Id,Predicted
0,30.58
1,37.91
2,27.06
3,34.07
4,41.34
5,23.0
6,30.64
7,20.48
8,41.18
9,21.65
10,41.48
11,18.31
12,28.74
13,19.71
14,38.35
15,30.61
16,40.58
17,30.68
18,28.53
19,24.39
20,39.53
21,27.94
22,43.825
23,25.695
24,30.36
25,36.13
26,28.42
27,24.54
28,27.29
29,31.35
30,27.81
31,31.93
32,27.13
33,18.52
34,32.63
35,20.06
36,22.68
37,28.21
38,23.19
39,22.71
40,20.73
41,27.2
42,36.545
43,30.73
44,36.51
45,35.78
46,40.15
47,29.05
48,21.88
49,30.19
50,27.54
51,25.33
52,37.185
53,24.08
54,38.7
55,35.67
56,32.32
57,26.06
58,25.65
59,26.09
60,20.88
61,20.89
62,33.8
63,21.02
64,26.52
65,29.8
66,18.09
67,27.58
68,26.59
69,32.215
70,29.12
71,19.06
72,25.64
73,25.34
74,34.09
75,37.76
76,28.67
77,27.44
78,19.79
79,30.15
80,20.54
81,28.53
82,29.47
83,27.69
84,18.66
85,39.85
86,20.1
87,20.6
88,19.54
89,20.86
90,24.72
91,18.78
92,17.98
93,31.76
94,19.98
95,18.55
96,28.3
97,33.81
98,33.28
99,38.91
100,31.04
101,29.0
102,19.14
103,44.02
104,21.52
105,27.405
106,20.6
107,20.14
108,35.965
109,18.44
110,27.58
111,20.14
112,18.37
113,23.72
114,26.64
115,42.61
116,20.78
117,23.45
118,29.38
119,18.63
120,31.67
121,35.15
122,20.09
123,37.65
124,35.37
125,24.87
126,35.375
127,34.45
128,26.01
129,23.66
130,24.29
131,42.07
132,19.59
133,38.56
134,31.755
135,19.35
136,19.8
137,29.13
138,27.62
139,20.52
140,24.02
141,25.54
142,20.77
143,33.65
144,38.69
145,32.07
146,30.06
147,27.075
148,22.8
149,33.79
150,32.34
151,30.1
152,38.5
153,20.15
154,41.23
155,34.2
156,19.62
157,20.16
158,32.12
159,33.33
160,35.51
161,29.705
162,25.98
163,31.19
164,42.67
165,32.04
166,39.62
167,36.45
168,39.2
169,19.76
170,28.62
171,32.63
172,26.42
173,34.93
174,23.93
175,25.25
176,33.0
177,32.09
178,31.36
179,28.37
180,38.89
181,31.89
182,21.61
183,41.97
184,23.07
185,21.59
186,18.37
187,18.86
188,20.14
189,34.87
190,34.58
191,36.56
192,35.89
193,29.85
194,25.53
195,18.76
196,19.48
197,21.13
198,20.66
199,19.51
200,21.38
201,18.44
202,29.75
203,18.25
204,19.29
205,31.65
206,33.67
207,21.07
208,33.22
209,37.64
210,27.255
211,26.38
212,29.02
213,20.58
214,29.68
215,29.4
216,20.2
217,27.04
218,33.86
219,38.43
220,18.74
221,19.7
222,34.92
223,33.36
224,22.25
225,40.43
226,34.07
227,22.96
228,30.85
229,19.63
230,35.56
231,30.52
232,20.36
233,29.68
234,32.06
235,23.52
236,27.1
237,38.77
238,20.73
239,40.98
240,26.335
241,33.86
242,20.13
243,25.24
244,37.18
245,28.82
246,23.59
247,26.38
248,18.63
249,30.24
250,40.1
251,25.57
252,21.52
253,27.96
254,26.755
255,36.3
256,32.53
257,21.02
258,40.31
259,28.015
260,20.4
261,19.71
262,38.36
263,20.32
264,30.09
265,19.73
266,21.04
267,19.75
268,28.38
269,19.5
270,20.61
271,29.2
272,19.85
273,19.21
274,41.17
275,27.68
276,27.26
277,26.38
278,34.11
279,20.67
280,24.81
281,28.11
282,28.365
283,35.35
284,31.63
285,22.95
286,27.25
287,32.18
288,27.45
289,30.99
290,28.165
291,31.8
292,21.65
293,22.14
294,20.22
295,26.15
296,25.82
297,20.27
298,30.2
299,42.04
300,25.06
301,20.17
302,30.44
303,30.86
304,44.74
305,20.59
306,39.21
307,38.36
308,18.14
309,24.26
310,26.67
311,37.3
312,23.86
313,45.37
314,24.84
315,36.98
316,30.91
317,43.12
318,20.79
319,20.89
320,34.53
321,30.88
322,20.62
323,19.83
324,39.425
325,23.8
326,25.08
327,19.01
328,34.49
329,24.42
330,37.1
331,20.54
332,28.37
333,33.44
334,21.34
335,34.58
336,34.39
337,31.52
338,25.5
339,22.84
340,39.69
341,38.89
342,21.23
343,44.8
344,19.78
345,28.32
346,20.79
347,26.14
348,24.43
349,40.65
350,20.92
351,29.34
352,31.21
353,21.05
354,36.59
355,27.43
356,19.64
357,35.27
358,43.18
359,26.13
360,20.92
361,27.07
362,35.81
363,34.1
364,42.07
365,32.07
366,45.62
367,35.31
368,22.63
369,18.95
370,36.41
371,36.95
372,23.35
373,23.61
374,19.05
375,37.57
376,31.97
377,20.54
378,32.79
379,36.65
380,36.45
381,35.38
382,40.3
383,24.93
384,32.06
385,31.14
386,23.62
387,20.11
388,28.23
389,33.625
390,21.91
391,24.33
392,23.5
393,19.26
394,20.99
395,25.03
396,26.32
397,26.11
398,37.45
399,19.77
400,32.34
401,35.74
402,44.175
403,19.49
404,28.69
405,34.17
406,30.79
407,27.71
408,32.615
409,33.9
410,35.805
411,31.12
412,21.82
413,29.33
414,20.49
415,34.49
416,23.94
417,39.17
418,27.07
419,26.4
420,28.79
421,38.81
422,30.97
423,30.03
424,18.45
425,36.69
426,28.25
427,20.03
428,48.88
429,36.82
430,21.25
431,23.82
432,31.45
433,33.86
434,18.62
435,19.56
436,31.35
437,30.85
438,21.19
439,22.39
440,19.44
441,40.55
442,34.08
443,18.98
444,37.16
445,30.94
446,35.36
447,32.47
448,19.54
449,38.65
450,22.17
451,20.88
452,24.45
453,32.78
454,37.22
455,26.33
456,24.95
457,22.53
458,21.56
459,33.77
460,38.0
461,22.955
462,21.19
463,29.18
464,27.28
465,33.9
466,23.7
467,29.13
468,25.82
469,27.955
470,33.05
471,41.9
472,41.96
473,25.14
474,19.18
475,28.81
476,25.92
477,35.245
478,19.43
479,36.61
480,41.78
481,24.37
482,31.07
483,30.765
484,37.2
485,37.37
486,35.2
487,30.46
488,21.16
489,35.09
490,35.56
491,37.5
492,32.295
493,19.65
494,27.58
495,28.47
496,23.81
497,19.52
498,21.22
499,30.89
500,26.59
501,19.06
502,20.59
503,29.46
504,28.84
505,27.805
506,38.12
507,19.64
508,35.26
509,20.36
510,21.03
511,22.85
512,27.69
513,18.77
514,25.88
515,33.17
516,21.61
517,26.21
518,38.88
519,36.56
520,21.95
521,31.18
522,33.12
523,31.72
524,31.47
525,28.06
526,36.1
527,28.005
528,33.56
529,24.99
530,37.12
531,19.73
532,27.61
533,33.16
534,36.4
535,20.29
536,36.73
537,38.07
538,26.68
539,28.53
540,41.65
541,20.73
542,38.58
543,27.11
544,33.42
545,22.09
546,26.22
547,33.18
548,31.31
549,29.13
550,32.93
551,30.91
552,33.85
553,36.205
554,22.62
555,20.79
556,19.88
557,29.24
558,19.11
559,32.94
560,21.42
561,35.3
562,40.17
563,30.83
564,23.95
565,24.39
566,19.96
567,30.17
568,32.38
569,23.24
570,25.21
571,32.95
572,33.54
573,27.26
574,28.99
575,21.82
576,32.39
577,35.88
578,20.41
579,34.31
580,39.1
581,33.39
582,21.63
583,38.27
584,20.46
585,20.67
586,21.97
587,39.95
588,21.28
589,24.91
590,34.03
591,38.26
592,24.42
593,36.21
594,39.86
595,31.81
596,19.48
597,21.39
598,24.24
599,19.66
600,35.03
601,33.34
602,18.99
603,21.51
604,20.72
605,20.49
606,29.435
607,37.26
608,20.17
609,22.12
610,22.3
611,27.76
612,27.71
613,18.6
614,42.06
615,33.865
616,41.81
617,27.51
618,19.76
619,21.06
620,32.48
621,23.98
622,28.05
623,20.48
624,29.75
625,32.47
626,20.97
627,37.37
628,30.045
629,19.56
630,24.42
631,21.11
632,33.04
633,35.16
634,29.85
635,28.28
636,19.66
637,26.09
638,25.94
639,33.47
640,22.17
641,21.84
642,26.57
643,31.37
644,25.88
645,34.06
646,18.72
647,27.47
648,42.37
649,31.35
650,30.38
651,28.415
652,23.89
653,29.9
654,31.1
655,18.28
656,27.75
657,28.135
658,27.54
659,25.74
660,39.12
661,21.88
662,22.04
663,41.52
664,29.86
665,18.21
666,30.98
667,21.6
668,31.96
669,27.96
670,25.06
671,34.5
672,26.675
673,31.54
674,21.13
675,26.66
676,18.34
677,31.29
678,17.29
679,30.52
680,34.95
681,22.39
682,38.86
683,24.13
684,25.03
685,22.1
686,22.16
687,23.48
688,28.68
689,29.47
690,20.78
